filename,width,height,length,class,x_0,x_1,x_2,y_0,y_1,y_2
li_1670,400,400,21.64738904858159,1,189.375,211.02179860794465,373.125,255.5555555555556,255.39567232398608,5.555555555555543
li_1671,400,400,69.91601509736289,1,130.9375,69.6571902533606,10.0,233.3333333333333,199.67367194985223,166.66666666666666
li_1671,400,400,20.96272437091359,1,165.9375,182.76562857280095,28.75,244.44444444444443,231.9444483729181,5.555555555555543
li_1671,400,400,21.66893200227057,1,193.4375,214.80938672257025,356.875,244.44444444444443,240.8688225353703,5.555555555555543
li_1672,400,400,1.6367665419247823,1,114.375,114.4184189051296,8.125,244.44444444444443,242.80825389580968,194.44444444444449
li_1672,400,400,72.85739744067956,1,126.25,65.84052846838549,3.125,227.77777777777777,187.0482293994788,144.44444444444446
li_1672,400,400,15.04212664835639,1,169.6875,184.54340429738664,74.6875,244.44444444444443,242.08485091756685,5.555555555555543
li_1672,400,400,25.3736816337298,1,189.0625,214.4307028219384,390.3125,250.0,250.5272620172878,50.0
li_1672,400,400,22.90640232653522,1,259.6875,281.31564411665187,391.875,244.44444444444443,236.89946932093108,183.33333333333331
li_1673,400,400,109.10373937102338,1,107.8125,3.833939392129509,6.5625,233.3333333333333,200.286625802089,200.0
li_1673,400,400,9.34363289374371,1,138.4375,130.69707984394648,4.0625,233.3333333333333,228.09984773950487,155.55555555555554
li_1673,400,400,16.311429368429366,1,191.875,207.19070749180912,24.0625,255.5555555555556,261.1673139311988,5.555555555555543
li_1673,400,400,116.99528352511564,1,220.3125,261.63710391936235,343.75,255.5555555555556,146.10157674240315,5.555555555555543
li_1673,400,400,55.788827793410654,1,235.0,278.38453813176847,394.375,255.5555555555556,220.48170264978037,155.55555555555554
li_1674,400,400,39.46465949891368,1,131.25,95.01775069019332,6.875000000000001,250.0,234.35763894684652,200.0
li_1674,400,400,118.04951880509736,1,187.1875,88.05305674497868,9.0625,261.1111111111111,197.0170314263852,161.11111111111111
li_1674,400,400,18.46834353022483,1,200.625,217.0707062995289,37.8125,266.6666666666667,275.0701455331857,5.555555555555543
li_1674,400,400,233.65854286541008,1,211.875,332.0039781869339,365.0,255.5555555555556,55.142623702968194,5.555555555555543
li_1674,400,400,7.839605764948024,1,220.9375,225.87591076409575,387.8125,261.1111111111111,255.022472702167,166.66666666666666
li_1675,400,400,87.69649341048435,1,168.75,86.07499905736681,12.1875,255.5555555555556,226.30629615244032,200.0
li_1675,400,400,102.64800353821224,1,188.75,98.71535077489835,6.5625,255.5555555555556,206.25672626627383,155.55555555555554
li_1675,400,400,136.127755371303,1,199.6875,132.89179734246167,62.5,255.5555555555556,136.9423189884884,11.111111111111144
li_1675,400,400,151.6991018412229,1,215.0,301.07521484615154,387.8125,255.5555555555556,130.64088512560738,5.555555555555543
li_1675,400,400,87.54076303607259,1,233.75,312.2902561630568,391.875,250.0,211.33718382244723,172.22222222222223
li_1676,400,400,93.15128657931588,1,185.625,97.25133537698198,2.5,261.1111111111111,231.6618735576503,200.0
li_1676,400,400,38.286506577628906,1,190.625,158.31243893848378,6.5625,255.5555555555556,235.01888144399095,161.11111111111111
li_1676,400,400,7.624543190030351,1,204.6875,203.93392478385016,20.625,255.5555555555556,247.9683437323465,11.111111111111144
li_1676,400,400,142.44291363565029,1,216.5625,280.5123970311885,344.6875,255.5555555555556,128.274785936914,5.555555555555543
li_1676,400,400,11.141239843939344,1,235.9375,240.822830354843,390.3125,250.0,239.98696986001585,155.55555555555554
li_1677,400,400,28.92250870868304,1,126.25,104.71494387014862,5.9375,250.0,230.6931911624941,200.0
li_1677,400,400,10.438069056146624,1,139.0625,144.9417413017375,9.6875,244.44444444444443,235.81960778878369,155.55555555555554
li_1677,400,400,33.05495379020508,1,165.0,193.0007876791379,66.25,250.0,232.4333879356197,5.555555555555543
li_1677,400,400,36.82420056748755,1,185.625,220.2734464598508,391.25,250.0,237.52975921028764,11.111111111111144
li_1677,400,400,69.06635713635283,1,204.37500000000003,270.321180447928,387.1875,250.0,229.4753082260522,166.66666666666666
li_1678,400,400,44.63816127391771,1,127.5,165.81089864539143,0.9375,272.22222222222223,249.31282487312484,200.0
li_1678,400,400,60.4512581327935,1,129.0625,180.82308802647304,3.125,277.77777777777777,246.54964723828877,150.0
li_1678,400,400,103.50414840776192,1,124.375,218.3850073012202,56.56250000000001,288.8888888888889,245.5849945508444,5.555555555555543
li_1678,400,400,108.46423175115814,1,135.9375,236.66590852120825,379.6875,277.77777777777777,237.54996045998723,5.555555555555543
li_1678,400,400,162.66458988715456,1,149.0625,306.2423253395669,391.25,272.22222222222223,230.3382000970797,177.77777777777777
li_1679,400,400,82.6229007773392,1,171.25,92.50010824724232,13.750000000000002,255.5555555555556,230.55558991975943,205.5555555555556
li_1679,400,400,97.9397308986608,1,182.5,95.47899365553818,10.625,255.5555555555556,210.61631498231904,166.66666666666666
li_1679,400,400,151.66744697495233,1,201.5625,112.58027047296362,16.5625,261.1111111111111,138.28938135494053,5.555555555555543
li_1679,400,400,149.03226741911118,1,209.06250000000003,279.1490047188885,345.625,261.1111111111111,129.58735436591053,5.555555555555543
li_1679,400,400,12.436549236412958,1,226.25000000000003,213.92168994571225,399.0625,261.1111111111111,259.4738792658703,150.0
li_1680,400,400,90.91822226621623,1,185.0,100.06563832513532,10.9375,261.1111111111111,228.67228642629289,194.44444444444449
li_1680,400,400,111.67492814171038,1,194.375,97.900379282699,4.0625,261.1111111111111,204.8622254962912,150.0
li_1680,400,400,149.84140063481163,1,205.3125,128.8185965845847,52.1875,261.1111111111111,132.26574610144053,5.555555555555543
li_1680,400,400,157.4724770747175,1,213.4375,300.4315602244492,382.8125,261.1111111111111,129.84948487666156,5.555555555555543
li_1680,400,400,9.191162400736172,1,218.125,209.07743745919424,390.625,266.6666666666667,268.2850233476597,166.66666666666666
li_1681,400,400,32.666590385084746,1,249.0625,218.9817152305018,0.9375,277.77777777777777,265.0399398514248,216.66666666666669
li_1681,400,400,123.24259655254352,1,257.5,140.16796531526475,15.312500000000002,277.77777777777777,240.06927420427203,200.0
li_1681,400,400,82.01386415432883,1,270.0,192.48032250437527,7.187499999999999,277.77777777777777,251.00141666393253,150.0
li_1681,400,400,71.77583980302309,1,276.875,206.06277130970705,78.4375,277.77777777777777,266.05602674207984,5.555555555555543
li_1681,400,400,80.71675602351768,1,280.9375,201.65226732099768,398.4375,277.77777777777777,262.6434927931299,16.66666666666663
li_1682,400,400,90.4437007563791,1,190.9375,107.29408748388394,0.0,244.44444444444443,210.03743136326736,150.0
li_1682,400,400,79.51801139883153,1,269.375,189.8656469588097,59.68750000000001,261.1111111111111,262.2845316649023,5.555555555555543
li_1682,400,400,45.678745199237945,1,260.3125,214.79339998213183,372.8125,255.5555555555556,259.3712201818324,5.555555555555543
li_1682,400,400,22.58693127696857,1,271.5625,254.2762275904932,388.125,255.5555555555556,241.0175278112285,177.77777777777777
li_1683,400,400,49.0790949026656,1,220.00000000000003,172.4953767790159,2.1875,255.5555555555556,243.22395675016165,155.55555555555554
li_1683,400,400,40.923599510068776,1,229.0625,188.64597560345663,26.875,250.0,243.5777299524143,5.555555555555543
li_1683,400,400,55.274283783619474,1,261.875,206.7497712059964,356.5625,255.5555555555556,259.6121055923302,5.555555555555543
li_1683,400,400,12.643109412104408,1,270.0,272.5570867234612,396.5625,244.44444444444443,232.0626221595325,177.77777777777777
li_1683,400,400,23.866628468304448,1,280.3125,261.54467157471487,385.625,261.1111111111111,246.36714384842568,211.11111111111111
li_1684,400,400,60.45260859014064,1,209.6875,150.22398819305445,2.8125,250.0,239.1092402038243,150.0
li_1684,400,400,33.32156399789471,1,232.8125,199.4972514538122,45.625,250.0,250.64872303144253,5.555555555555543
li_1684,400,400,32.77964748756624,1,254.37500000000003,221.59683917221795,367.8125,250.0,250.3121892969952,5.555555555555543
li_1684,400,400,23.45222640252446,1,273.75,253.5531402807649,394.6875,255.5555555555556,243.63524596575024,166.66666666666666
li_1684,400,400,12.859491118537504,1,281.5625,274.56569592711594,395.9375,255.5555555555556,244.7661512812957,216.66666666666669
li_1685,400,400,126.21466289462022,1,167.1875,44.451961727410215,3.125,244.44444444444443,215.0143786181458,200.0
li_1685,400,400,58.82714593182851,1,199.375,143.27576318819715,2.5,244.44444444444443,226.73826677624305,155.55555555555554
li_1685,400,400,19.334868273549382,1,221.25,202.6072014115493,46.25,244.44444444444443,249.57115800636385,11.111111111111144
li_1685,400,400,22.062741618809067,1,242.8125,220.9813285823332,365.0,244.44444444444443,247.6326292368892,11.111111111111144
li_1685,400,400,4.838478644436028,1,265.0,261.46012830518816,390.9375,244.44444444444443,241.14593205596785,161.11111111111111
li_1686,400,400,99.4588948334869,1,165.3125,67.81295582204658,5.9375,244.44444444444443,224.7998358560832,205.5555555555556
li_1686,400,400,35.30849940522034,1,191.875,157.13586842210714,8.125,244.44444444444443,238.1291560533817,166.66666666666666
li_1686,400,400,18.487182773116235,1,225.0,210.02785444014705,13.4375,250.0,260.84485058547057,11.111111111111144
li_1686,400,400,34.73744460791332,1,247.5,212.763322604866,332.1875,250.0,250.2308710337678,11.111111111111144
li_1686,400,400,11.690322342437389,1,264.6875,254.3337606083024,395.0,244.44444444444443,239.0163953401253,150.0
li_1687,400,400,14.71002609808441,1,151.5625,137.14178459728248,16.875,238.88888888888889,235.98581550363832,200.0
li_1687,400,400,56.5153748049267,1,200.3125,146.07748870086365,4.0625,244.44444444444443,228.55258682099776,155.55555555555554
li_1687,400,400,15.390734358064163,1,215.31250000000003,200.4689080806201,32.5,238.88888888888889,242.9561340267452,11.111111111111144
li_1687,400,400,27.713287005228857,1,245.625,218.30413709091255,353.125,244.44444444444443,239.7972166108818,5.555555555555543
li_1687,400,400,12.110705197213765,1,266.5625,261.36315021553014,394.0625,244.44444444444443,233.50662280608543,155.55555555555554
li_1688,400,400,138.04682030317352,1,136.875,5.711128632571444,1.5625,238.88888888888889,195.84282700484036,194.44444444444449
li_1688,400,400,3.9785563369037753,1,178.4375,181.67882542207948,4.0625,244.44444444444443,246.75154653020016,150.0
li_1688,400,400,131.6778442786713,1,192.8125,126.71876624488644,60.62499999999999,238.88888888888889,125.00002625436184,11.111111111111144
li_1688,400,400,143.2379398221221,1,219.6875,301.86149712858054,382.8125,238.88888888888889,121.56650568603236,5.555555555555543
li_1688,400,400,87.74449664546368,1,242.8125,320.8924662030571,394.6875,238.88888888888889,198.8562076235121,161.11111111111111
li_1689,400,400,17.638498189831346,1,161.25,144.5411933672486,11.5625,255.5555555555556,249.90467957903596,205.5555555555556
li_1689,400,400,154.57427932040667,1,180.9375,46.00224639595601,1.5625,255.5555555555556,180.1520731277828,155.55555555555554
li_1689,400,400,140.32031888245783,1,193.75,120.15584933354786,43.75,250.0,130.5274388030532,5.555555555555543
li_1689,400,400,142.20730487374357,1,217.1875,289.637473970927,359.0625,250.0,127.63203511103956,11.111111111111144
li_1689,400,400,92.62872436699983,1,234.06250000000003,313.7502073442635,393.4375,250.0,202.7776549071031,155.55555555555554
li_1690,400,400,16.951966516247314,1,120.3125,106.28965123598284,7.8125,244.44444444444443,234.9192735110977,200.0
li_1690,400,400,16.705614374132473,1,147.1875,140.11090409307988,4.6875,244.44444444444443,229.31172023538733,150.0
li_1690,400,400,32.722686247262374,1,164.6875,197.3622248561589,74.6875,250.0,248.2289689977065,11.111111111111144
li_1690,400,400,21.87283448344081,1,195.625,217.47870399481852,390.9375,244.44444444444443,243.52983521266876,11.111111111111144
li_1690,400,400,39.08785825984477,1,223.12500000000003,259.7552793198335,396.25,244.44444444444443,230.8032091524082,161.11111111111111
li_1691,400,400,122.04042542176131,1,115.625,3.020834607507257,7.8125,244.44444444444443,197.38950449777545,200.0
li_1691,400,400,14.418577443046074,1,148.75,157.40262327185266,4.6875,250.0,238.46624579781107,150.0
li_1691,400,400,31.05249603540855,1,170.625,201.241182178534,66.875,250.0,244.812813976742,5.555555555555543
li_1691,400,400,39.22421695252208,1,195.3125,231.4315717937972,388.4375,250.0,234.7045154279753,11.111111111111144
li_1691,400,400,34.69826306721411,1,218.43750000000003,251.2309156042176,394.375,250.0,238.66151011418827,161.11111111111111
li_1692,400,400,10.364613036878394,1,95.0,86.45487225345308,15.937499999999998,244.44444444444443,238.5787820607555,222.22222222222223
li_1692,400,400,7.165859984815773,1,105.625,112.35433235169894,3.75,238.88888888888889,236.426037812928,194.44444444444449
li_1692,400,400,43.93282594452033,1,138.125,181.19111252163293,0.625,255.5555555555556,246.87205696653223,144.44444444444446
li_1692,400,400,35.29748265306871,1,165.0,200.1497306537965,87.1875,250.0,246.77374573084427,5.555555555555543
li_1692,400,400,51.482312641851465,1,174.6875,225.85822703852355,395.0,250.0,244.34445322694137,16.66666666666663
li_1693,400,400,9.889102499963291,1,113.125,104.30509907503978,5.3125,244.44444444444443,239.97189529114647,216.66666666666669
li_1693,400,400,1.4137046012392087,1,129.0625,130.33201792770316,7.187499999999999,244.44444444444443,245.06644519267965,194.44444444444449
li_1693,400,400,8.543603125589375,1,172.5,166.9909902231288,1.875,250.0,243.46976526869685,155.55555555555554
li_1693,400,400,20.152764133541247,1,191.5625,199.1231175658254,26.5625,255.5555555555556,236.87479100360324,5.555555555555543
li_1693,400,400,328.417792162236,1,198.125,373.15104518913256,359.6875,261.1111111111111,-16.781187656179952,5.555555555555543
li_1694,400,400,36.35974965636184,1,113.75,79.31581284329846,15.625,238.88888888888889,227.21335250161505,211.11111111111111
li_1694,400,400,100.43179202966034,1,138.75,43.82703293790276,1.25,233.3333333333333,200.52822436511087,183.33333333333331
li_1694,400,400,260.8488986311687,1,201.875,-8.007874732319227,0.3125,255.5555555555556,100.66421683323928,105.55555555555554
li_1694,400,400,77.42166255848139,1,214.6875,202.08335254963367,162.5,255.5555555555556,179.16675205419955,5.555555555555543
li_1694,400,400,12.761939424694004,1,223.4375,216.9339607623912,397.8125,261.1111111111111,250.13062499871876,127.77777777777776
li_1695,400,400,78.78309769334422,1,149.375,75.66522134027038,1.5625,255.5555555555556,227.74108068917195,200.0
li_1695,400,400,55.71947204926665,1,151.25,105.91724108013896,10.3125,244.44444444444443,212.0469054304581,166.66666666666666
li_1695,400,400,151.6994684891999,1,198.4375,123.31260915407384,52.1875,261.1111111111111,129.31968682525925,5.555555555555543
li_1695,400,400,311.7016011705528,1,217.1875,390.1736039793638,382.8125,250.0,-9.29461236656482,5.555555555555543
li_1695,400,400,204.5048999279523,1,223.12500000000003,398.0694437678761,390.625,266.6666666666667,160.75776388087522,166.66666666666666
li_1696,400,400,66.98342571338826,1,151.5625,87.29603203968573,19.0625,244.44444444444443,225.56057788574145,205.5555555555556
li_1696,400,400,70.36128817190205,1,162.8125,100.27975994169374,8.125,238.88888888888889,206.63416374652036,166.66666666666666
li_1696,400,400,41.60219635897377,1,198.75,177.90766064295832,17.5,244.44444444444443,208.43972764210696,11.111111111111144
li_1696,400,400,20.054896833227808,1,223.12500000000003,237.6091804146221,342.1875,244.44444444444443,230.57334482299808,5.555555555555543
li_1696,400,400,129.87573054215403,1,223.4375,337.5052301498923,395.9375,255.5555555555556,193.45677680500728,155.55555555555554
li_1697,400,400,110.69579296288148,1,175.9375,66.37980523217627,5.3125,255.5555555555556,239.72299111256373,205.5555555555556
li_1697,400,400,70.12215316022186,1,184.0625,116.6842849892562,7.5,250.0,230.5759812141877,177.77777777777777
li_1697,400,400,69.07383905828505,1,196.875,142.42595034065027,9.0625,244.44444444444443,201.94154767912343,5.555555555555543
li_1697,400,400,37.90090661933618,1,236.25,198.6741654664552,322.8125,255.5555555555556,250.6022352877651,5.555555555555543
li_1697,400,400,35.39795284674287,1,265.0,233.3939190705429,390.3125,261.1111111111111,245.17151531884463,150.0
li_1698,400,400,89.80445891764457,1,177.5,88.8784123666016,22.8125,255.5555555555556,241.02782184286667,227.77777777777777
li_1698,400,400,37.5320080851624,1,174.375,137.55987153512746,6.875000000000001,250.0,242.69945570387884,205.5555555555556
li_1698,400,400,40.87788756449464,1,198.4375,159.20045292402682,10.625,250.0,238.5345811897982,166.66666666666666
li_1698,400,400,29.683987538733177,1,215.31250000000003,188.1666740452957,29.375,250.0,237.9898688834564,11.111111111111144
li_1698,400,400,28.59553180514685,1,240.31250000000003,211.71910978749077,350.625,250.0,249.6500351812782,5.555555555555543
li_1699,400,400,76.82921014566931,1,153.125,78.12531921164395,3.125,250.0,233.33340426925423,216.66666666666669
li_1699,400,400,145.86393556640763,1,172.1875,32.58800798874787,6.875000000000001,250.0,207.7120640238676,200.0
li_1699,400,400,18.15982693170348,1,197.1875,179.8825424176328,5.0,250.0,244.49384369438212,155.55555555555554
li_1699,400,400,25.1809454043761,1,213.4375,189.6609861014264,55.3125,250.0,241.707991902494,11.111111111111144
li_1699,400,400,28.49571075731625,1,233.75,207.25444632883676,374.375,250.0,260.4876673871331,5.555555555555543
li_1702,400,400,73.09687815135422,1,105.625,35.591558867372,11.875,250.0,229.06030758113536,222.22222222222223
li_1702,400,400,66.81390257848264,1,114.375,52.58297168748574,7.8125,244.44444444444443,219.0310067629263,200.0
li_1702,400,400,26.88622931743045,1,149.375,127.7075202303544,9.6875,244.44444444444443,228.5262269769811,161.11111111111111
li_1702,400,400,20.357368392739566,1,169.375,189.71671605736583,65.625,250.0,250.7981451742741,5.555555555555543
li_1702,400,400,33.93103068902706,1,192.5,225.71064033833315,386.25,250.0,243.04527412922877,11.111111111111144
li_1703,400,400,4.962639107210166,1,110.0,113.294656659165,18.4375,250.0,246.2887974446776,222.22222222222223
li_1703,400,400,5.384986017089801,1,120.3125,119.12569404831731,10.9375,244.44444444444443,239.1918673591173,200.0
li_1703,400,400,21.200876834031902,1,148.125,169.21064299699077,2.5,250.0,247.79254944896957,155.55555555555554
li_1703,400,400,25.123734330005465,1,166.875,191.96692567233669,42.5,244.44444444444443,245.70828491642908,11.111111111111144
li_1703,400,400,23.63133960586978,1,187.1875,210.5321359351569,378.125,244.44444444444443,248.1143469803343,5.555555555555543
li_1704,400,400,78.49947500369863,1,133.125,61.79528035863719,4.375,250.0,217.2244195819374,200.0
li_1704,400,400,78.7929394982473,1,139.6875,72.81276738054511,5.9375,233.3333333333333,191.66683057811187,150.0
li_1704,400,400,14.603301850094526,1,175.3125,187.4986369597864,75.3125,238.88888888888889,230.84187137167777,5.555555555555543
li_1704,400,400,59.69092711747774,1,189.375,245.27772676745653,394.6875,250.0,229.0741327513735,16.66666666666663
li_1704,400,400,3.147611871440661,1,229.0625,232.1105880530207,398.75,244.44444444444443,245.22969581455888,166.66666666666666
li_1705,400,400,61.35298826000267,1,125.3125,68.1253681970299,10.9375,244.44444444444443,222.2223580306589,200.0
li_1705,400,400,80.78695243847358,1,147.1875,79.11855842532769,8.4375,238.88888888888889,195.378535210712,150.0
li_1705,400,400,15.48756574202588,1,171.5625,184.52172944067613,70.625,238.88888888888889,230.40814216955533,5.555555555555543
li_1705,400,400,38.99281767001069,1,192.1875,229.86617456505272,392.1875,244.44444444444443,234.4066502212325,5.555555555555543
li_1705,400,400,31.510748143831343,1,199.375,230.4447640341757,393.125,250.0,244.74671422397253,161.11111111111111
li_1706,400,400,11.004912977493124,1,128.75,136.0663853977312,5.9375,250.0,241.77937871240488,194.44444444444449
li_1706,400,400,81.95945865093061,1,141.25,72.08791951307735,1.875,233.3333333333333,189.3565271160324,144.44444444444446
li_1706,400,400,26.6839901243908,1,169.375,194.43558298407413,73.75,244.44444444444443,235.2791561534565,5.555555555555543
li_1706,400,400,49.32760074705149,1,181.875,230.17047945337828,397.8125,250.0,239.96212872024992,5.555555555555543
li_1706,400,400,60.03575732991386,1,213.75000000000003,270.41969784412527,392.1875,244.44444444444443,224.6243156751389,161.11111111111111
li_1707,400,400,1.34271423948747,1,121.25,122.57968727984472,3.125,250.0,249.81341686372684,177.77777777777777
li_1707,400,400,24.556513606035843,1,145.9375,167.20396824341452,0.9375,255.5555555555556,243.27713184014056,88.88888888888886
li_1707,400,400,29.85623529175393,1,177.5,199.90289827243592,233.4375,244.44444444444443,224.7085650672426,5.555555555555543
li_1707,400,400,50.15529375990684,1,185.9375,232.45842859066383,396.5625,255.5555555555556,236.81104448684792,116.66666666666664
li_1707,400,400,12.482746935743736,1,200.3125,212.73421908152548,393.4375,255.5555555555556,254.3227270510649,183.33333333333331
li_1708,400,400,40.9258018065152,1,152.5,190.7052923786932,2.5,272.22222222222223,257.54990516714423,205.5555555555556
li_1708,400,400,3.4345434396801564,1,158.125,157.8587284219832,9.0625,244.44444444444443,241.0202382465366,161.11111111111111
li_1708,400,400,16.3296229714564,1,191.5625,207.67135931071428,63.125,261.1111111111111,263.7871600825483,5.555555555555543
li_1708,400,400,145.8875840833922,1,220.00000000000003,303.1185871239284,390.0,250.0,130.10634852415762,5.555555555555543
li_1708,400,400,175.86840801021165,1,217.8125,369.4614948981072,393.75,266.6666666666667,177.60332245345992,166.66666666666666
li_1710,400,400,112.1812259899866,1,173.4375,64.28749887147205,11.5625,250.0,224.0981715267282,205.5555555555556
li_1710,400,400,224.88737541821612,1,199.375,-3.265990162706249,4.6875,250.0,152.47584541062827,155.55555555555554
li_1710,400,400,35.316412027842766,1,204.37500000000003,181.03023704413056,68.75,233.3333333333333,206.83293708998207,5.555555555555543
li_1710,400,400,49.25140749620168,1,258.75,210.10916887614545,395.0,261.1111111111111,253.3799606186182,11.111111111111144
li_1710,400,400,29.56436948318393,1,269.375,248.8154413326341,396.5625,266.6666666666667,245.4215145057299,166.66666666666666
li_1711,400,400,37.3104129136767,1,186.5625,150.04865464068934,18.125,255.5555555555556,247.8870479520254,211.11111111111111
li_1711,400,400,17.706150710517058,1,192.1875,174.89069966595417,9.6875,250.0,246.21470328934492,166.66666666666666
li_1711,400,400,21.98707557409947,1,227.1875,205.21820435068972,47.5,255.5555555555556,256.4396036166694,11.111111111111144
li_1711,400,400,43.34778139853072,1,252.81250000000003,209.4650838426324,378.125,255.5555555555556,255.7335012067794,5.555555555555543
li_1711,400,400,15.679503827563758,1,269.6875,259.38514883614755,392.8125,255.5555555555556,243.73572472870976,166.66666666666666
li_1712,400,400,15.794554458090266,1,176.5625,161.47477944171698,16.5625,255.5555555555556,250.88344266257636,205.5555555555556
li_1712,400,400,104.30063953047156,1,188.75,98.74208579697029,7.8125,255.5555555555556,202.8564209584352,150.0
li_1712,400,400,145.26015101330955,1,202.1875,137.37435457022752,80.0,255.5555555555556,125.55644920513232,11.111111111111144
li_1712,400,400,149.01135891091877,1,217.1875,305.7352627565273,393.75,250.0,130.15143390389517,11.111111111111144
li_1712,400,400,87.80745408398741,1,233.125,311.59895326637314,388.4375,250.0,210.6047255186788,172.22222222222223
li_1713,400,400,144.9206772644714,1,172.5,34.532039367562184,17.1875,255.5555555555556,211.2064345076794,205.5555555555556
li_1713,400,400,103.9664467250077,1,184.0625,95.20161118664257,10.0,255.5555555555556,201.58552235263835,150.0
li_1713,400,400,144.57411388628992,1,199.375,138.51626002889327,83.4375,255.5555555555556,124.41483657348216,5.555555555555543
li_1713,400,400,152.50757603552458,1,214.6875,305.6128695340072,396.5625,255.5555555555556,133.11725303818338,11.111111111111144
li_1713,400,400,90.56556065531612,1,228.125,308.5154209973698,388.75,255.5555555555556,213.84823019564564,172.22222222222223
li_1714,400,400,85.86717630399636,1,168.125,86.87497505060524,5.625,261.1111111111111,233.3333248036257,205.5555555555556
li_1714,400,400,103.921170234118,1,188.4375,96.57806934408214,10.625,261.1111111111111,212.51631074729488,166.66666666666666
li_1714,400,400,147.02685576881623,1,201.5625,125.6949301941676,54.37499999999999,261.1111111111111,135.17061655506512,16.66666666666663
li_1714,400,400,137.13204925174384,1,216.25,290.27727942863964,369.0625,255.5555555555556,140.12089510915064,16.66666666666663
li_1714,400,400,88.91333241550318,1,230.0,311.2500299875986,392.5,255.5555555555556,219.4444311166228,183.33333333333331
li_1715,400,400,26.483294869098668,1,197.8125,171.70577431400068,10.3125,255.5555555555556,251.10541161635416,205.5555555555556
li_1715,400,400,79.2738680496351,1,218.75,143.13349689228409,6.25,255.5555555555556,231.75449227443835,161.11111111111111
li_1715,400,400,28.916117531741985,1,234.6875,205.7766699861702,19.375,255.5555555555556,255.00259893794885,5.555555555555543
li_1715,400,400,32.57358068526489,1,248.75,216.1883435894788,341.5625,255.5555555555556,254.67425511720964,5.555555555555543
li_1715,400,400,18.41708391635076,1,263.125,249.42392694529303,391.875,255.5555555555556,243.248257837068,155.55555555555554
li_1716,400,400,37.33553039121711,1,168.4375,131.86968230997155,3.4375000000000004,250.0,242.4676339054492,205.5555555555556
li_1716,400,400,27.418694388757157,1,195.625,169.7538352835669,10.3125,250.0,240.9188305709424,166.66666666666666
li_1716,400,400,57.02062680628902,1,221.875,169.3877542491871,31.25,250.0,227.7190459163917,11.111111111111144
li_1716,400,400,28.319653300230566,1,241.87500000000003,213.7169562899964,341.25,250.0,246.9788516304584,5.555555555555543
li_1716,400,400,29.29653193766462,1,266.875,238.345407476618,393.4375,255.5555555555556,248.89604100685236,155.55555555555554
li_1717,400,400,150.50623497332143,1,178.75,35.00124616246942,17.8125,261.1111111111111,216.51937941114585,211.11111111111111
li_1717,400,400,207.4994706856196,1,198.4375,11.383142014334195,13.750000000000002,261.1111111111111,171.29631559621455,172.22222222222223
li_1717,400,400,51.94589661718182,1,216.5625,171.7415629961762,37.8125,255.5555555555556,229.29798938002816,11.111111111111144
li_1717,400,400,33.530211383266334,1,246.875,217.74972700523904,359.375,255.5555555555556,238.94250200158268,5.555555555555543
li_1717,400,400,31.86756700213271,1,271.25,245.83970772506865,397.8125,266.6666666666667,247.43495137296543,161.11111111111111
li_1718,400,400,71.81203278412022,1,149.6875,81.30574154032948,11.25,244.44444444444443,222.51494005992092,200.0
li_1718,400,400,101.06678447763204,1,180.9375,92.0252544161876,6.5625,250.0,201.94682622456708,155.55555555555554
li_1718,400,400,140.1067752863236,1,201.5625,138.28061833632313,75.0,255.5555555555556,130.5543078248358,5.555555555555543
li_1718,400,400,147.80517580746246,1,218.43750000000003,305.52295129829673,388.125,244.44444444444443,125.0187597378166,11.111111111111144
li_1718,400,400,85.87308023085039,1,237.18750000000003,313.7501236718447,390.3125,244.44444444444443,205.55549273811064,166.66666666666666
li_1719,400,400,97.63731377647316,1,159.6875,66.82193309868344,5.3125,250.0,219.8498503223852,200.0
li_1719,400,400,95.69137356824288,1,174.375,90.92749493031644,6.5625,250.0,203.166754617877,155.55555555555554
li_1719,400,400,137.52085930342753,1,196.25,125.27334499774284,49.375,250.0,132.21077643415902,5.555555555555543
li_1719,400,400,145.04195891070435,1,213.75000000000003,293.5404407099716,370.9375,250.0,128.87751894894592,11.111111111111144
li_1719,400,400,90.3408035126103,1,236.25,317.39227636458764,395.0,250.0,210.2836083502424,172.22222222222223
li_1720,400,400,123.21093955337764,1,161.5625,43.52627429999664,13.4375,250.0,214.6675071906334,205.5555555555556
li_1720,400,400,97.54132454246944,1,180.3125,93.4946068975615,7.187499999999999,250.0,205.53694307908071,161.11111111111111
li_1720,400,400,140.40832445589407,1,191.875,114.77219733509322,34.6875,244.44444444444443,127.10026948152576,5.555555555555543
li_1720,400,400,147.98522773621409,1,212.8125,289.8587266015724,362.1875,250.0,123.6532287923498,5.555555555555543
li_1720,400,400,48.68915374885782,1,240.625,284.01490704678724,394.0625,244.44444444444443,222.354861848771,166.66666666666666
li_1721,400,400,5.273087187215006,1,123.125,121.90485285153052,4.375,222.22222222222223,217.0922427466246,150.0
li_1721,400,400,29.653102782866995,1,168.125,197.5502201058032,70.3125,244.44444444444443,248.11363050899743,5.555555555555543
li_1721,400,400,47.28140824217849,1,171.25,218.4570931529085,396.5625,250.0,252.64989083098985,11.111111111111144
li_1721,400,400,65.9285931609076,1,232.50000000000003,295.9882956662404,396.875,238.88888888888889,221.1176843834954,166.66666666666666
