filename,width,height,length,class,xmin,xmax,ymin,ymax
li_2270,400,400,280.6390124011198,1,8.069545352300578,287.0364187715636,87.72714546253901,118.31699371578766
li_4085,400,400,210.87788281723314,1,206.53639227025192,1.6471205658993515,306.53650553708303,256.63793038769916
li_4285,400,400,35.102920175144554,1,189.5972809256088,214.1342656940287,60.72162479591454,35.61880855357033
li_618,400,400,181.870195103377,1,251.39418891923975,345.48111156112077,330.76805855048246,175.12610130655318
li_618,400,400,181.3778406884141,1,194.46379617019574,375.8389670271306,57.20406712197641,56.21994852678327
li_1021,400,400,260.1532208793916,1,361.38845668054995,102.17106172102577,256.53097615558084,278.57730202452245
li_4880,400,400,0,0,0,0,0,0
li_85,400,400,140.47110928616854,1,50.737900295760866,139.09824325187986,175.01840195245313,65.81866597857938
li_384,400,400,0,0,0,0,0,0
li_2048,400,400,0,0,0,0,0,0
li_2977,400,400,295.3965992428646,1,357.5892067627265,88.22061126350556,0.6704636307830025,121.91282670172714
li_1582,400,400,161.5133439754505,1,299.3918533980401,208.97517137266806,305.88996234570084,172.0565438970377
li_1582,400,400,85.83182719553716,1,84.23061757049327,1.8903556153339274,118.64744067565258,142.87931680772897
li_1827,400,400,276.2076812894434,1,230.6825578839148,376.06200486645827,17.839866060763843,252.69194631201609
li_1827,400,400,172.43213353965132,1,173.46560261585074,239.03889875264795,367.43362168260944,207.95640227246284
li_1827,400,400,383.35130251158984,1,396.47098553255046,39.93356217285155,173.01082461979917,313.86282808925387
li_4245,400,400,165.3628344901782,1,373.4222596280617,356.4988142324778,376.152086052228,211.65751463247338
li_4773,400,400,290.8984772836902,1,56.54295909001297,255.84777184406647,225.88693211719098,13.991873894868734
li_4981,400,400,154.082780670699,1,159.45280893150505,281.53802099790624,281.2545397541262,187.25079358453684
li_1752,400,400,0,0,0,0,0,0
li_3113,400,400,117.30373726312898,1,137.45410055444594,140.80428871534997,151.1289292348025,33.87304232423527
li_1609,400,400,329.98714349248775,1,200.09156487504958,267.2547378249048,2.175179380160408,325.2550813698068
li_3817,400,400,175.21864525556123,1,59.34123045105335,214.8087502824976,172.25334432559168,253.0705697336301
li_3333,400,400,182.66710934860515,1,305.384528788016,123.7633661868058,249.6507736192672,269.17066432490464
li_2658,400,400,388.45365659359965,1,126.05605811799889,348.2067561569108,350.69013625900647,32.02838662193059
li_2658,400,400,76.65053746272021,1,110.91925630273671,56.43612292273858,114.71882026601259,60.803209628450404
li_4005,400,400,283.4938878117541,1,30.130759956603015,296.5686866802657,269.15200061301744,366.00041634512723
li_362,400,400,145.7898030186845,1,56.98020023446282,188.9418721251683,94.20775280358664,156.18181040865738
li_362,400,400,411.976938143939,1,97.69481008194845,396.92670605499075,85.09179367277402,368.26183092042015
li_1687,400,400,208.99042706290047,1,375.87733413838083,279.1814141752496,114.24408504100553,299.51927945843755
li_1687,400,400,82.32875582709568,1,349.81472804900375,315.6519664885036,247.00464165313525,172.09850199423977
li_1687,400,400,231.27287511413826,1,289.6333210774595,277.2376987673569,1.9056274051425959,232.84607711264852
li_4455,400,400,174.5679344207298,1,12.72901025373323,128.82138619294977,361.0766040984281,230.7058866166721
li_4455,400,400,172.02858633371636,1,100.20206790112,271.29837389781164,164.85123699146752,146.9658074393609
li_4455,400,400,68.75216062861641,1,370.5707482962724,318.88536018296134,331.5173779320418,376.8547824307499
li_4184,400,400,0,0,0,0,0,0
li_2796,400,400,0,0,0,0,0,0
li_2924,400,400,0,0,0,0,0,0
li_4033,400,400,304.6446053911523,1,56.78737905717863,64.03361318198901,373.29592239829685,68.73750815738427
li_4514,400,400,446.8042941561501,1,369.38312644561256,119.82168976519895,25.777142467789105,396.38902381859447
li_4514,400,400,257.2440853553739,1,8.098116899897967,38.2810781759098,15.622192817829328,271.0894280925973
li_27,400,400,86.23282628241076,1,223.08980470941034,152.4170283873901,50.874221926939,100.28534431441494
li_27,400,400,60.24080807034527,1,41.25312766361135,81.57628767179888,158.93566925449645,114.18080668156163
li_27,400,400,124.8826778062061,1,251.04199188571252,128.48534303851707,93.12881697946685,117.11946181019015
li_3065,400,400,85.07873893978565,1,298.6322399733609,258.5454354069543,265.86854397154286,340.9114644853323
li_4467,400,400,296.16017015427326,1,259.61819405579143,257.1765440021007,300.7938753013224,4.643770234949995
li_4467,400,400,72.2268436355663,1,50.36278096391831,5.832876309882495,385.49143924688786,328.6248890344913
li_4467,400,400,197.29522994678345,1,205.1969262658644,13.073775772812946,283.8796524509314,328.7584091669821
li_4873,400,400,324.2923166743056,1,366.84406510755144,44.26895150568528,389.4476274645075,356.11892003785704
li_1325,400,400,417.596466507105,1,55.847428262315276,347.6274679417383,350.5996688811013,51.850246649201324
li_3239,400,400,298.5095629243585,1,194.7274088097771,226.3075374059613,88.05908160535685,384.8934708447777
li_3239,400,400,157.3626142564613,1,190.8750788490265,334.81924369426815,226.99030754317397,163.40516955768453
li_3239,400,400,258.1901154257327,1,105.46383274086449,359.8309259331516,230.76041163018252,186.49397282537822
li_3540,400,400,0,0,0,0,0,0
li_2338,400,400,288.81501539960266,1,346.9631308617732,181.4712737402872,111.35727348091721,348.05657290268226
li_2338,400,400,220.52525370849565,1,289.5761655349293,204.5994879439811,260.29098290685056,56.79564686987795
li_4918,400,400,199.82308460746015,1,363.73121085155674,170.55071255371632,106.82188267617829,157.9155243494654
li_4918,400,400,308.55544213602303,1,174.94111110867613,326.97358535333524,309.75679090834814,41.256162144086694
li_4697,400,400,368.11221757407225,1,10.844148289995559,378.36730252839897,111.98642309030218,91.16970322487204
li_2745,400,400,134.33752270907507,1,128.45920879606578,106.29591916560668,242.2670906775866,109.77045449248321
li_643,400,400,186.861473653733,1,195.4354426995372,284.633076700144,132.21161315401116,296.40964123211734
li_643,400,400,69.50440193305315,1,94.57171200936969,164.0746915136508,144.5909693492502,144.14630307114882
li_643,400,400,66.11515944122691,1,228.92888940540027,195.976114078513,229.3326591009043,286.6504478422239
li_1080,400,400,0,0,0,0,0,0
li_222,400,400,171.4600860956519,1,120.87777106526256,40.98923287839629,125.2644605070579,276.9759715742606
li_222,400,400,231.1303817283709,1,288.0115250895879,361.506727631882,169.34896413873716,388.48296095614023
li_3979,400,400,297.8292307090541,1,80.43736375604355,98.01857145115491,374.4650826544892,77.15522442451332
li_3979,400,400,110.696281479922,1,327.4725270835547,225.7137267139924,241.44853579320414,197.8731610864998
li_3979,400,400,111.18071707559929,1,130.56540294038658,114.81151550244961,58.751260448842224,168.8101850303466
li_3977,400,400,170.86642839263794,1,75.3224675659169,204.50421625545775,124.3107275879248,236.14726972495967
li_446,400,400,50.39613515732791,1,367.3235100868927,360.7149490382194,380.7790896602374,330.8181313061223
li_446,400,400,163.49016260080558,1,132.03511814184753,190.32091535047945,223.93545149535464,71.18795033415046
li_2826,400,400,236.11636380345647,1,355.2365895373073,294.89998829892653,158.66667405889734,386.9437684130327
li_2826,400,400,241.56625102789053,1,238.27581776167236,387.092236191431,200.975984548383,391.25979164033924
li_4499,400,400,105.46841033915518,1,212.8572544295269,317.3902923317967,18.5053950749567,32.52072833503456
li_4499,400,400,337.9978921674853,1,244.60565728856568,100.97045677582864,79.93364237877789,385.893614079863
li_4499,400,400,160.17992089748066,1,239.44412802171163,107.32135369887973,210.27342915799906,300.83379335758246
li_3848,400,400,0,0,0,0,0,0
li_1141,400,400,152.7730667435083,1,44.67437912151642,180.17044252805988,135.2477348851541,205.81987332197912
li_1696,400,400,0,0,0,0,0,0
li_1377,400,400,162.76905163970076,1,327.91731806955386,177.0683127143577,270.9691339210909,332.111114221336
li_2762,400,400,92.90263482036399,1,268.1424615762925,177.26384098681382,271.0417113009404,290.32838743550263
li_2762,400,400,238.20263007648555,1,346.3872174952286,134.45294652667624,7.142030582420356,115.88189339446942
li_420,400,400,0,0,0,0,0,0
li_1732,400,400,0,0,0,0,0,0
li_2945,400,400,132.11603638217633,1,125.68017543849703,6.817157521678796,218.91706506853308,161.243587272906
li_4371,400,400,209.83884154679913,1,124.22071128682215,8.679026573960336,213.52702694639524,38.362936689812344
li_4371,400,400,157.8026717989484,1,185.107304591645,264.5809191527401,341.04718989192696,204.71807408946486
li_4371,400,400,344.7968341573194,1,265.5113418176318,205.99817784008656,53.885201153300514,393.507108806932
li_604,400,400,0,0,0,0,0,0
li_1190,400,400,151.81337878652425,1,344.10527346160706,377.0694312641794,366.1144850382387,217.9231685620436
li_1190,400,400,253.4164191527626,1,78.29685077520784,318.17979180509553,107.60742928911596,25.900293131617012
li_4987,400,400,101.7008405059912,1,41.492084878845326,15.54772155762354,294.47318750550437,392.80909636631424
li_4987,400,400,189.35272604921133,1,312.6838772878671,209.93826922082835,183.39074390198138,342.4435492378262
li_4987,400,400,269.1764683624725,1,45.87171744773371,315.0434231899803,145.7277442213183,147.3289774655984
li_3201,400,400,355.00972740618363,1,63.45677011181046,378.2485136936387,203.68339773506125,367.81159374575674
li_1906,400,400,113.82035625478846,1,211.60030301466782,104.20548300993082,277.805811413845,240.10400596480704
li_1906,400,400,376.8674932886023,1,370.5831479793342,180.17417692401062,393.9960493740223,68.76762005197237
li_2764,400,400,0,0,0,0,0,0
li_2510,400,400,115.49365910539416,1,34.73429957255378,24.32534554444299,7.2741161970722334,122.29776146009486
li_2510,400,400,239.5959020968479,1,266.7932643288818,47.947493149718845,276.0289225405808,178.49572440476766
li_2019,400,400,64.88686334468971,1,25.295265137851743,77.8017971123457,229.20281568527133,267.32589445291393
li_2019,400,400,167.40402552265616,1,328.21505865993845,354.80012159296604,373.85152568457835,208.5719377433051
li_2019,400,400,15.586455433104097,1,229.76401078083208,217.01900837202518,381.2113290366701,390.18364794359974
li_3766,400,400,90.19400224353186,1,52.19778493372451,93.7998595349224,353.9263629237989,273.8999583464183
li_3766,400,400,54.82870033810297,1,148.50483806187236,181.4045802841439,353.21446449815903,309.35339585552816
li_4413,400,400,147.75019192587158,1,105.52126195134619,129.62881268047312,167.61339270279674,21.84321326964089
li_2281,400,400,75.27859033589489,1,277.6112645196478,229.3527801319355,162.9553090520033,105.1800128817506
li_2877,400,400,390.89071972360864,1,6.063577366991835,84.18737558445133,394.41723953061637,11.413026866945497
li_4604,400,400,0,0,0,0,0,0
li_2242,400,400,295.40264564336076,1,171.86174480122753,334.9839818950755,379.22786798171126,132.947826527688
li_2242,400,400,83.29342402519003,1,152.50827820439358,71.46697098113495,212.31002509665154,193.07201560020118
li_2625,400,400,196.55897262234288,1,234.91262043142754,337.0905748400378,325.0121468841719,157.09819466094862
li_1968,400,400,0,0,0,0,0,0
li_2837,400,400,436.5414028764056,1,53.816874536302926,353.8415934234106,52.469762810948595,369.57158318101875
li_2990,400,400,310.4735317455559,1,31.903120493750812,293.86286067432235,40.33706473995662,206.98312211631978
li_2990,400,400,355.2031403138751,1,356.8436618824197,237.28810648163284,0.006257573128554128,334.4845678738831
li_205,400,400,387.07009150301917,1,351.7504095931821,10.114804493811702,113.93391147505079,295.8909642774707
li_2054,400,400,220.21706893844353,1,251.56329497982802,35.285826149045405,44.773383613760444,3.305155679725802
li_2054,400,400,209.46866031507977,1,276.4315493153487,230.45657740985223,150.80541451982475,355.16642257293427
li_617,400,400,173.95724080083912,1,74.23028453629566,199.11310388740722,152.92404663414203,31.82324953536666
li_4718,400,400,203.3068438953289,1,204.27521474156416,200.5820684903001,285.7875979390219,82.51430051546356
li_4718,400,400,54.57111761965247,1,279.0449097647154,289.55537657139325,112.34855073636454,58.79916263749205
li_603,400,400,148.8552193483438,1,64.33988008943192,174.01090980683324,164.06082806477485,264.70943246626877
li_603,400,400,176.37434544280762,1,82.1257062184153,248.156844117866,371.8485830471199,312.3374834253483
li_603,400,400,233.755498041616,1,64.3239164972933,113.18716399779909,387.62594807726225,159.03457486211173
li_3871,400,400,119.12472186890089,1,304.9341637589883,185.81203226920536,399.4070189915207,398.6214302480561
li_3871,400,400,297.1913374549681,1,86.89179442825399,379.29427494672916,291.4376452126781,344.5740775817737
li_3871,400,400,249.7588980199415,1,159.78051054384696,136.69310790328075,6.093025683700004,254.78254894402542
li_63,400,400,337.1099718664294,1,323.86438981123956,33.43559017663695,188.54679758683366,17.391179874213236
li_63,400,400,250.9702891570444,1,104.09682297202858,349.59191062795844,162.31281566805086,214.44963544426844
li_63,400,400,143.05075024258596,1,380.98722295923545,298.59744200104893,393.35773935949965,276.41569756687164
li_86,400,400,305.5964080285052,1,323.4407223833096,70.40165015464038,1.733807198384607,173.08255252667402
li_86,400,400,368.68267968329883,1,1.3867077522399018,369.8740913521955,242.30654272343583,254.30514373009962
li_3761,400,400,35.788799006535285,1,123.31993309096441,88.14115044013242,41.6194170255598,48.19903597620603
li_1807,400,400,413.29897877064496,1,354.31292087468915,8.172650844267348,381.26835403024046,155.43000627653245
li_1807,400,400,214.52448357033256,1,132.4297889820111,7.787858196038888,334.7071460843745,160.10719436312456
li_1807,400,400,265.0099861491348,1,292.32315529631705,375.7947242193283,51.23848883622455,302.75944211903874
li_864,400,400,0,0,0,0,0,0
li_2077,400,400,319.2862406884876,1,241.8203214100128,347.49696328198183,345.405477350422,44.11466956556702
li_2007,400,400,39.94950643069339,1,214.03918910531718,240.89090751673527,365.1111659105456,335.53164119479123
li_2007,400,400,206.49539490759574,1,347.554217931699,226.16309436150829,361.591066961303,194.54453680754432
li_2007,400,400,245.95365796924256,1,249.7500260312369,218.2146067038604,253.54198627458993,9.618393327335895
li_4942,400,400,184.06711724220622,1,209.526138262376,369.93024724889403,134.65826059563497,224.9423980179825
li_4942,400,400,35.961115177029484,1,6.457526781802203,19.488787153367593,362.6439042470118,329.12692261226357
li_3711,400,400,366.2161328687288,1,384.22612075561693,98.20875861942882,264.89397594350856,36.183843833050844
li_3711,400,400,243.59217834241684,1,23.3427256329946,3.54173699095619,334.43647328281077,91.65041479015005
li_3711,400,400,243.29418312408552,1,316.7413434279996,392.7863139891467,161.08194439803785,392.1862974387591
li_4103,400,400,274.80471904972893,1,3.4231241991288464,254.74136680373363,217.99676399191483,329.15779379163143
li_4103,400,400,391.82946000402836,1,372.2743392011078,67.12229717305758,76.98699047477446,322.7766504956133
li_4103,400,400,367.7818102193495,1,357.1498036606563,24.73985812966766,142.06266746590944,299.4382946777074
li_3715,400,400,216.91469019730036,1,370.9149114849072,172.33919107670457,190.40281920911983,103.11212046203605
li_3715,400,400,207.90145331943043,1,375.34895905150205,193.96730531451064,55.61523024784329,157.2208894404565
li_3715,400,400,237.75986238797987,1,103.33653671445458,325.72187846303,276.80711569077306,192.69699776123713
li_4959,400,400,153.38116887228506,1,311.6747650846066,159.72015038179487,252.65031029812533,273.520816644366
li_4959,400,400,406.8510165393962,1,5.395986882352366,226.62494992531137,2.209562414168875,343.6557449526139
li_4959,400,400,132.93618447578768,1,316.577825781151,355.5534772439727,132.09575634251664,259.18992511523925
li_1655,400,400,386.96910997857117,1,291.7960261674148,121.35933512701524,28.957029379089594,376.37094162902656
li_1655,400,400,180.60654732012188,1,106.74242123135605,9.78672595846084,326.43138599996433,174.05580367443258
li_1655,400,400,116.62145514756764,1,216.73174479214353,332.88990154713167,24.830984316982317,14.446071220584589
li_3273,400,400,275.28757494095544,1,238.50197496348935,336.2056725047893,110.85377896180692,368.2197370907528
li_1956,400,400,0,0,0,0,0,0
li_4120,400,400,0,0,0,0,0,0
li_4516,400,400,0,0,0,0,0,0
li_2995,400,400,372.94894664476647,1,188.51978149860997,391.390242482841,393.40206235241806,80.45719042848569
li_2995,400,400,125.72172864191062,1,333.5675300338425,388.61558341522294,303.7518498150601,190.72236307982408
li_2995,400,400,153.30541502879007,1,53.98282480221339,134.09329435998458,378.59799650260663,247.88891898928705
li_3511,400,400,58.82352775582033,1,264.0695742677463,321.30247208653685,14.638074985340221,1.05121276834379
li_3511,400,400,361.51220828911005,1,241.72622223065918,118.63362363766217,395.61530613723363,55.7045988717928
li_3511,400,400,262.0301816876571,1,117.03244022511097,318.26414657715605,387.48691239543865,219.66076284206636
li_3033,400,400,37.937280630716124,1,275.7408741356841,275.20746237087224,265.9675924375508,303.9011229026007
li_1641,400,400,281.23439292946375,1,288.710750812118,68.94142337971516,72.45432325176165,247.9371614049934
li_1131,400,400,80.07412556041321,1,361.3754572385792,362.3586034197628,285.2254283390194,365.29351816169
li_1131,400,400,158.50100151074344,1,84.61362916166588,58.83198719972405,59.808144859537734,216.19828015475045
li_1131,400,400,305.5611401592379,1,360.6023443007996,57.153302572130514,23.026556842908263,58.89143450010796
li_469,400,400,97.58170501375838,1,150.61194098253208,228.0313399746035,250.95195173218005,310.3525057119083
li_4061,400,400,93.72986148304176,1,247.77287809928575,273.50191619593056,157.65627306576152,247.78564415117182
li_3757,400,400,280.0896300228506,1,259.83449109345236,0.5279642057092193,281.3818939191885,175.503067141813
li_193,400,400,55.95712736652246,1,181.28461799036643,199.77521342398975,319.25497803809395,266.4411731796738
li_3746,400,400,56.97897094041898,1,326.447030996533,327.23309519031216,328.27757649714096,385.2511250307576
li_3746,400,400,129.34774685747198,1,51.095041363286555,75.69715554421973,153.38235876060241,280.36887613521577
li_1902,400,400,342.3109521684347,1,173.59381313938488,90.81912004075816,11.98889319176848,344.1411747688917
li_1902,400,400,124.4951396218435,1,309.40610720783815,353.8346283510075,261.50126051667627,377.7989229974556
li_587,400,400,203.2204908872394,1,265.2963653438191,79.67275768027142,216.12047117921543,298.8395390802736
li_587,400,400,101.11479369428706,1,120.70727406366117,163.8765881442658,287.3960008161324,195.95961951389395
li_587,400,400,440.33647104954207,1,49.71454247511646,325.32626022927315,39.833914333140854,383.24968096735824
li_2129,400,400,361.7491546376915,1,99.8918207154376,399.3204843906029,184.5039310176094,387.4938969045694
li_3657,400,400,409.5057756958596,1,387.9886576046411,2.7019844375146373,169.66808826676808,30.926746886213774
li_4849,400,400,129.46555765051394,1,264.2917853258513,248.73701191394156,289.73006514078014,161.20232633758366
li_2002,400,400,299.82761036843146,1,104.69849285952408,381.2842072121968,88.35951275171672,204.10465759704354
li_2002,400,400,361.514094885749,1,345.93338493602886,5.200525426914204,329.3700206815916,208.5662158913272
li_3749,400,400,136.18290956330478,1,15.833401308416262,106.37874161326324,257.58847298825884,359.3102809067514
li_4292,400,400,0,0,0,0,0,0
li_4723,400,400,278.2058933384481,1,122.24098930753216,399.5314528844793,60.54276636079629,37.992424954827975
li_4723,400,400,196.63551448265628,1,191.86246478149926,361.3687691552137,189.45837663021985,289.1235076110428
li_4723,400,400,371.5049054888293,1,120.09900971840169,149.15981085421106,391.8902397528958,21.52371232417569
li_4770,400,400,235.85601740047127,1,383.8655550245139,292.546425093524,370.2129175189968,152.7528580766744
li_4770,400,400,32.1173917649789,1,35.82618112455256,58.85333627144216,350.61058693767467,372.9998026368949
li_1389,400,400,209.11882543546716,1,40.95940703839207,241.92206615657827,250.0399193407389,307.8732383848425
li_4875,400,400,34.35557839456888,1,325.1910312014935,352.7042190294601,72.36107321203579,51.78608202447026
li_4875,400,400,444.6567807316473,1,366.06537585206553,125.61942950187199,25.091402091539237,399.1307042168535
li_4875,400,400,224.81310491770714,1,365.2018858202127,227.97313750308578,280.5743830831931,102.50360283540894
li_1053,400,400,462.4830820543828,1,394.1403839596746,18.900115309583533,106.29474010148874,376.6377480930558
li_1796,400,400,0,0,0,0,0,0
li_1794,400,400,102.704922916216,1,372.4677576320378,279.67156880539005,313.39100126957806,269.37772451727284
li_1794,400,400,421.667147245442,1,10.279550103052593,333.4992215714703,390.3838886375497,119.5846511165453
li_3845,400,400,303.2978094552613,1,85.05837046930833,383.62777698302153,286.000645260285,339.34734819879
li_3854,400,400,93.75946594612128,1,64.83815667074131,129.68931606273904,394.8518320720679,327.1379887310229
li_3854,400,400,103.00198854943999,1,276.0173122956286,228.048191597068,252.29587178343715,161.1455941944693
li_3821,400,400,353.33062286983926,1,9.765042746765085,216.96559296032137,345.3397584825076,59.13972170964459
li_4652,400,400,0,0,0,0,0,0
li_610,400,400,251.85495685740332,1,232.38488800356322,366.71952837683403,174.67909893124926,387.7169446052714
li_610,400,400,69.4338198449385,1,201.45206719337233,233.08562795478664,140.50469416113634,202.3138615379364
li_2051,400,400,140.51751053558232,1,96.87287446233204,171.1206071958869,26.750276150814088,146.05008734531722
li_2051,400,400,236.40472740983608,1,390.2721441083064,231.21882680101044,102.01641597246147,276.9142072542942
li_2051,400,400,178.4925856737844,1,57.208122971166375,211.6684153611703,287.58904293645975,198.1372614264878
li_4559,400,400,300.310075263677,1,310.9980689929184,397.4971505437124,28.152488110192884,315.735606870221
li_4559,400,400,353.41579756561504,1,198.12374237748767,2.032216971561951,61.5356151424415,355.5608515302675
li_4559,400,400,28.05186914654225,1,215.1351809508653,236.72306376418564,264.4394920991068,282.35235558468827
li_534,400,400,176.80375830825352,1,143.43613149569606,263.36774235215654,153.47161067822864,23.56403711418329
li_534,400,400,312.08775233324224,1,347.6455648331071,375.8839142087742,32.65754067537725,343.46513514654345
li_4884,400,400,0,0,0,0,0,0
li_2802,400,400,70.34586167737459,1,274.4911026306485,342.12233814729063,380.0720838219949,399.42553926604427
li_2802,400,400,429.09939771792705,1,18.377381530310455,340.74923816680763,312.99653954794604,29.795764177140562
li_1136,400,400,0,0,0,0,0,0
li_4196,400,400,0,0,0,0,0,0
li_1157,400,400,227.11811534745425,1,255.74172711658818,336.19761364191316,179.89390223963392,392.2838470166962
li_300,400,400,0,0,0,0,0,0
li_4086,400,400,122.37990955312104,1,384.79541943313507,354.2606517749059,121.62189553191011,240.1312632050525
li_4086,400,400,316.2140637596378,1,202.14603517713257,19.198767011588693,393.5645920515233,135.6467152183172
li_1711,400,400,232.36997621758766,1,224.2899391052505,153.86671387944762,338.50848576617574,117.06690160421647
li_1711,400,400,167.82065143715613,1,171.51008848673067,299.2765528709212,383.2165413103295,274.40706733147584
li_1711,400,400,127.27034302771243,1,165.63575796037026,138.72523513653104,133.39983434106543,9.007053297553025
li_1100,400,400,0,0,0,0,0,0
li_3680,400,400,0,0,0,0,0,0
li_2853,400,400,264.8547897173139,1,12.033889487220994,156.76927868943213,238.24568161678155,16.435567445477297
li_75,400,400,305.3891347409415,1,333.68265674563213,328.7749012702805,57.03356805518762,362.38326521242254
li_75,400,400,90.12592711786098,1,248.92470806805696,189.1268901834033,16.149307045124228,83.58003976461785
li_75,400,400,179.38779880462047,1,303.49433125121743,124.1131029002212,322.95925583232827,321.4239137679232
li_1285,400,400,306.7120776936442,1,94.66571562792052,388.04957163165017,244.85889280291508,155.4261715006151
li_1605,400,400,112.4683396991289,1,220.56699892625082,247.07185297183068,92.74958322192428,202.05017858490098
li_2097,400,400,287.75488971494997,1,314.23218087481405,345.9520252713534,297.4330829751426,11.431810204683845
li_279,400,400,209.08320627863498,1,257.7078088707163,369.66533038167574,0.6712483243171086,177.25352525175194
li_279,400,400,342.8529640693552,1,336.1887235583175,0.08677145748903214,218.369614026474,286.07214547955164
li_279,400,400,269.6530659905359,1,319.998362548574,50.99495573734334,172.9342470884765,191.64101383336978
li_28,400,400,0,0,0,0,0,0
li_2165,400,400,148.57414631801976,1,247.20492292158758,314.46137907781775,370.39374760786313,237.91414140587656
li_3714,400,400,129.61616392295343,1,261.5401110145881,223.84529455346086,136.5601069103433,260.5740204929082
li_3714,400,400,93.0268554906951,1,8.627538287087466,28.162273007044767,123.98956239911878,33.03688249408485
li_3497,400,400,159.7044467481452,1,332.8668734788547,249.85741363641267,34.885096307081966,171.32167456891446
li_1432,400,400,0,0,0,0,0,0
li_196,400,400,0,0,0,0,0,0
li_1007,400,400,176.64438439637226,1,294.44241660634754,386.3618899130395,300.7054370489337,149.8609841651976
li_1007,400,400,227.67320516624306,1,363.57259804059333,141.04638762633152,54.274711842752765,6.137677977568545
li_1007,400,400,92.19213502284833,1,362.2112672975288,292.2990483436628,70.96448740042823,131.06167037116148
li_4709,400,400,290.3200889798003,1,189.2982571335609,38.52489540934418,124.69680921424202,372.7958770472705
li_2348,400,400,0,0,0,0,0,0
li_3576,400,400,0,0,0,0,0,0
li_4008,400,400,0,0,0,0,0,0
li_4474,400,400,193.62354694090098,1,228.73637688715039,175.50081155575552,82.61337701088509,268.774738506288
li_4474,400,400,305.00307733712185,1,71.4955826762023,359.79920986688967,255.2722622323461,155.73384887444965
li_1527,400,400,191.11576726490196,1,344.6269211609396,332.2379649565879,10.582314733168108,201.2961062151132
li_1527,400,400,140.19554497100947,1,340.9581058722654,242.6090821188799,224.05081517370354,124.13955276313064
li_1527,400,400,150.66009834303557,1,352.12743955700734,324.6903366056623,1.0905912280721353,149.23130343903202
li_784,400,400,0,0,0,0,0,0
li_289,400,400,92.81628120593331,1,250.13649267633298,339.77076089014975,257.8704000028575,281.9652131100896
li_17,400,400,360.05242947116324,1,2.1117425471630646,86.89993145387484,0.15913117678509892,350.0858592071068
li_4811,400,400,170.67917769750767,1,225.2683095267816,223.31066754797897,219.37236317794083,48.704412650080364
li_4811,400,400,141.6937001507558,1,245.63353674144972,384.4699188972603,320.4068756422022,348.71877512454034
li_4811,400,400,73.99665225137753,1,202.34514044727504,205.4879946481953,184.51373894121215,258.4436179610175
li_975,400,400,233.32985256947046,1,197.0852085490217,31.6240675778634,185.97827193801706,350.4940186877228
li_975,400,400,74.18832188932784,1,92.67192219786962,78.69013226517048,18.87267434263058,91.73155612812324
li_975,400,400,97.17030297201916,1,275.7780983005681,318.1212141072748,379.5366546711832,292.0773594336053
li_1502,400,400,184.63380144741808,1,343.81751534676357,287.81629381103204,195.84837035121635,19.912291551470098
li_1502,400,400,237.57720682319342,1,273.54617865249367,98.63464121841426,235.7822552274235,75.00637620834594
li_1560,400,400,0,0,0,0,0,0
li_3783,400,400,139.317585241336,1,265.19205960578824,153.23620999471422,231.27324794010505,148.35595604426769
li_3783,400,400,205.65906663635963,1,206.13640966914008,343.1352122767729,347.2523679836141,193.86729773942943
li_3783,400,400,333.1229264390548,1,230.37444324938815,312.3824362452557,393.0377073261076,70.16687680078792
li_4079,400,400,312.1656094847727,1,288.25120955243506,29.15219639069737,58.49211154079086,232.6043429423017
li_4079,400,400,326.9751686525371,1,396.3395831998364,318.8123505685067,382.7424065338414,65.09119983712068
li_4079,400,400,104.28617851878305,1,328.43598312687243,258.4201153584484,399.79017423485936,322.5024954581873
li_651,400,400,188.95471187194974,1,132.88494665366724,265.53386919827415,256.23962967116523,390.8061429141204
li_651,400,400,329.47285874708876,1,93.27875116703872,31.890622253665057,352.621953084149,28.91859771152685
li_651,400,400,213.80980882157596,1,300.43182394102644,86.62287609524242,174.83608698917732,174.22931734782154
li_2274,400,400,318.16950145104886,1,393.0867049226279,76.81249030304001,233.00968549155212,198.33328400045409
li_2274,400,400,230.96098922807576,1,156.25821541420325,359.86624540470484,311.99177636633516,202.96540951593366
li_4878,400,400,186.9860253216066,1,21.943759787808183,75.74360375072904,212.96221783755325,392.0413915433136
li_4878,400,400,58.574271080388215,1,191.40010517839033,155.2664188128596,249.3717609049659,295.47275809847855
li_1065,400,400,302.9581100871249,1,217.14369183464365,122.82964955585673,357.2733321319478,69.36974080909258
li_2401,400,400,232.84269453332135,1,329.8795513170448,97.0427104886459,88.1853342517136,89.83637955346317
li_2597,400,400,170.01084051530907,1,131.879221106375,3.0931516980234885,321.3771518941432,210.39141308473975
li_32,400,400,0,0,0,0,0,0
li_1010,400,400,27.68989298879495,1,280.65765605814636,272.1080017709377,47.21665705286369,73.55358142341481
li_1010,400,400,209.5803830531153,1,256.66121178136575,181.1812372851079,219.52276089064458,24.006238799198787
li_2648,400,400,0,0,0,0,0,0
li_1261,400,400,386.9880836294214,1,2.082887953942114,322.6722068632383,75.16899637199957,291.9229247618805
li_763,400,400,290.23700662391803,1,18.42162475913378,84.61389192535248,61.84446451962935,344.43268752513285
li_763,400,400,97.60323914287915,1,335.29927483480446,362.9963939302175,176.5857664335046,82.9948380002608
